Term,IntClust 1,IntClust 2,IntClust 3,IntClust 4ER+,IntClust 4ER-,IntClust 5,IntClust 6,IntClust 7,IntClust 8,IntClust 9,IntClust 10
SMAC (DIABLO) binds to IAPs,0.740665497882782,0.5936803060302097,0.28051372897751253,0.3481199530151311,0.23387785909226225,0.10434917821358575,0.3696173977441929,0.01766261274897206,0.03937316041335212,0.1252355542970801,0.022291656110064704
Threonine catabolism,1.2291892807987792,0.5926568283779226,0.6017810246407462,0.5378889595832665,0.7435841351353658,0.2957464741770896,0.5007238929908732,0.21073950336198316,0.03323605587166025,1.038385703562665,0.039502121119533246
tRNA processing,2.1277446591752045,0.5914306458624276,4.5939410768251365,5.0,1.8269264084515684,1.0877756815283677,1.0062127318318872,5.0,0.33377925294691,1.8262162903884558,5.0
mRNA Splicing - Minor Pathway,5.0,0.5900863861833227,1.839422862574145,5.0,2.392919775874198,0.26018246916205384,2.1787504397660817,0.8685691364475889,0.23285517703704545,2.5698286884093178,1.0837803693790173
Toxicity of botulinum toxin type B (BoNT/B),0.17028215824171733,0.5895753691141753,0.07830706364343248,0.2634739387925185,0.06760233628507775,0.3790970390986663,0.5920556018913904,0.23345828361591475,0.10550521433349128,0.12515421341434188,0.17491775669205872
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,2.555011858403592,0.5894836922768656,3.2738878438477252,2.120644884466604,0.4064874817722914,0.9977898451307659,0.40182430945304287,1.3685253243885651,0.6056825522640914,2.0234562676023695,1.20432266193391
Golgi Cisternae Pericentriolar Stack Reorganization,2.7455601888958956,0.5889809176966839,1.8349305072997866,3.7122197432464272,0.7650271153681509,1.7450959808051707,0.4989490241939085,0.35389003680275727,0.45531396019009907,2.022751396024811,0.6501377720438672
Vitamin D (calciferol) metabolism,0.269346699394455,0.5886119687374587,0.07703974452682429,0.0656366768168885,0.21890973664191046,0.06687244311305887,0.3325450034832285,0.09804981422777721,0.06692896133707381,0.0679288427672728,0.025405645287520564
Synthesis of IP3 and IP4 in the cytosol,0.3782831835923876,0.5858138208293443,0.10973011349697015,0.18092086750121986,0.1375135389397807,0.16996836825660994,0.43690583314245046,0.10479841453093139,0.5425677401950166,0.0925661904366824,0.04061307334869305
RIP-mediated NFkB activation via ZBP1,0.13760316443613385,0.5852480098537545,0.21408115334997418,0.5107021854880104,0.24784494738988014,0.17184925851431582,0.5632231838725824,0.11812956603137714,0.19901392754202793,0.07511384345245241,0.02455065062349762
Intraflagellar transport,0.34833119435361176,0.5848625627726995,0.45210966442111716,0.4303387838952151,5.0,0.31127281845145865,2.0511573694620457,0.3443317038386622,2.1729201657362633,0.4621933797390135,0.4036581344020679
TCR signaling,0.9150818049000337,0.5844600911524624,0.5062325516780518,0.26283919361693947,1.5298776935089555,1.7989406083322874,1.582893904811886,2.9274667400722336,3.833567245295937,0.2945605564189685,1.8915815825488154
Signaling by NOTCH2,0.43592865570487116,0.5840249853381458,0.2036683516013063,0.2986136872117647,0.26060049437169147,0.06784229369655022,0.5582494710338375,0.4804613396254799,0.1938209827797455,0.2719467297668164,0.20943454165918052
Acyl chain remodelling of PS,0.21931253702369732,0.5834015515082785,0.4562643872543208,0.5507873115339847,0.2367152116391667,0.13931396001026708,0.15898307340797946,0.2803589250717678,0.01912130476608118,0.17992039199575252,0.43516074705651875
mRNA decay by 3' to 5' exoribonuclease,1.7871600218768073,0.5831395744750669,0.8685594837539123,1.7218037062982938,1.4377916931394008,0.19592143087036334,1.151042531796283,0.4277638997244472,0.03141078284360353,0.9992584258001526,0.5844022377921005
CD22 mediated BCR regulation,0.006904013610327071,0.5829900755125226,0.4658521979126852,0.6395644030081155,1.5181636793441837,1.0964389795034881,1.9254316457703866,2.654474046749657,2.630323740196641,0.0870040950846637,0.9692901458789526
Gap junction trafficking,0.219401494428179,0.5828732508085995,0.31119422602492774,0.23350366333043365,0.28345577384999693,0.43344985681756465,0.25705551554872635,1.066991834652428,0.3656408726909758,0.5817404040375254,0.44354460416460617
Cysteine formation from homocysteine,0.012509405709713737,0.5822239085001225,0.9366340694306946,1.1443575279006104,0.3045558749213754,0.2365214855783925,0.22216799966074535,0.7851038012765178,0.4720466634781841,0.7721357813706035,0.8456997119558776
Activation of NF-kappaB in B cells,2.7466617328383007,0.5816603774722505,1.0115493297442864,1.5056080749066314,0.3160192247107615,1.7317128795324608,0.5091606039033016,2.295521607798161,1.3451485236961906,0.694687439796544,1.5010499526548227
IRS-mediated signalling,0.17884825114022887,0.5814469357178801,0.4151247692705307,0.16757771588736378,0.23214253483993735,0.19733857213495606,1.0500519663381536,0.16668573977403725,0.2185959551358879,0.07602109869392308,0.08098924560735507
Formation of xylulose-5-phosphate,1.85198816161038,0.5811158298813179,0.06307665493015648,0.24978758544821733,0.21407763663034007,0.31248798349529605,0.0430617640741871,0.29502043234749137,0.043795719665414595,0.27380217389513567,0.3051033454422542
Netrin-1 signaling,1.0329216296795032,0.5810531875730033,0.5276479540764911,0.6142974723812844,0.2560461828462943,0.12376489762444874,0.41327444418380155,0.0915391500134022,0.22739916754636053,0.714718468990769,0.10765517074063967
Signaling by FGFR3 point mutants in cancer,0.48571208260649973,0.5804051147149454,0.683378986631679,0.2050945986957239,0.12705390659949117,0.1610730445898378,0.6115453090794876,0.482603524598869,0.4514195546637604,0.13191926119389116,0.18564001747858414
Formation of Incision Complex in GG-NER,0.7680531648199412,0.5800297653735572,0.22959197654709035,1.2738029784302805,1.8288271595925658,0.10389028498134249,0.8207583367914482,0.028875653437786458,0.19860560264710078,0.2337443883040122,0.1404420479793249
Signaling by NOTCH1 HD Domain Mutants in Cancer,0.2531172632242343,0.5793817562310225,0.11261685376266814,0.0780137811897404,0.15275310629874528,0.017054134431199127,0.14959995818651656,0.05444257027351449,0.16703487141226964,0.12663830953589367,1.7421893470115497
RNA Polymerase II Transcription Elongation,3.552275237277817,0.5791283663699546,1.2351199674449307,3.0537125668210563,1.6646349839039425,0.5770554430171051,2.1926405000945204,0.14840956769951866,0.12460636036978857,2.107947400246392,0.3511828014450191
Ion channel transport,0.09122457534126863,0.5788842069055388,0.3440098540931574,1.1055805153877236,1.2277535834157192,0.5323842455463699,0.9325099672916521,0.2651579937942435,0.5632732786399303,0.251396647495209,0.2904397683672226
Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.9764481878856226,0.5782538822301279,0.21784987972574457,0.5263313087757999,1.0893582812534597,0.29500331923460793,0.8326405812118863,0.14640682120368997,0.009753836408024436,0.38580979119698744,0.23473749946846972
Signaling by FGFR3 fusions in cancer,1.6076036819395214,0.5781938474670528,0.8707160763070553,0.7440262183233832,0.34615096705948784,0.06319663294090626,0.8701498560972262,0.39350192778528165,0.48614245984954985,0.49950895484512786,0.24464436852799892
APC/C:Cdc20 mediated degradation of Securin,4.820612305531229,0.5775357024270502,2.184494350393833,3.546798383592088,0.8440949971477076,1.7550279993030284,1.2944471602836238,2.2633284612627076,1.5904992978466344,1.4265239543397,3.676013950979662
SCF-beta-TrCP mediated degradation of Emi1,5.0,0.5774280448642204,1.9665264477597937,4.045652825344951,0.8259838628761903,1.7425231674303132,1.1945489012279273,3.026050336969856,1.914146176016033,1.8454810154752987,2.5384860870633412
SMAD2/3 MH2 Domain Mutants in Cancer,1.1245945546438993,0.5773689400904803,0.05575963809306503,0.1373461629275297,0.39422130911683767,0.24289692446338373,0.0962613666119467,0.28000083214338584,0.15363947546239065,0.2889338277500352,0.18212807353995902
Autophagy,0.8206978130186013,0.5770269117335405,0.5014305685612256,0.38121996499864336,0.900044737853216,0.7345969931513456,1.712241535613622,0.5255217268681038,0.2516348734889106,0.7812284676217685,0.1905451560121078
DNA Double-Strand Break Repair,5.0,0.576982592519283,1.979574397149534,4.049889878288205,2.57835715231344,0.8388247830336455,1.6955690184204684,0.6593507839621782,0.25575186828101854,1.6240839870006327,1.5298859153014237
Metabolism of lipids,0.9873382620251846,0.5765753169868457,0.45342145026130415,0.11502052879589199,1.4467560524939551,1.3721764993828036,0.5561687961528121,0.2487153111820678,0.2918636094696287,1.0897763722789877,0.6094630441251928
Signaling by FGFR4 in disease,2.0762040839081153,0.5763808522161628,0.8702561846680201,1.290165299851825,0.10254198504545028,0.9620903375799006,0.8780627324292506,0.3642044316508809,0.702222640716848,0.398956095988778,0.232058451679173
PI-3K cascade:FGFR4,0.2869616492101486,0.5751947800909508,0.5362886773798684,0.25242806298653264,0.0019191744859009838,0.27060639444299733,0.40255659653712383,0.13940662143812707,0.41846305701654757,0.05378442089467341,0.08052770663450488
The canonical retinoid cycle in rods (twilight vision),0.44304496716721437,0.5745421843212205,0.1943147831891602,0.3983120820673351,0.3138165942069873,0.12859036004235344,0.06109188839667976,0.1555929584058622,1.0243637153240515,0.12821275586395522,0.22900415654217746
Signal transduction by L1,0.7648211098422583,0.5742647938729445,0.5554272587727626,0.4275398287422339,1.0441107077536933,0.7063466274439055,1.0871958247117892,1.044780461513797,1.9056755649734771,0.6044415160458636,0.5477676297830358
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,0.41425078221799844,0.5741954705974649,0.2521317983181463,0.17963443052894584,0.4424530255713828,0.2805793669154207,0.3295391408421919,0.5397135209575447,0.6737026650614668,0.2510666534244444,0.7982030889992523
Transport of inorganic cations/anions and amino acids/oligopeptides,0.27061632568827376,0.5732781606406041,0.17607747898750128,0.14462645145566977,0.6347144269290692,1.041178878696626,0.21065222981080148,0.24623927232009957,0.33254044020681145,0.46940856563415273,0.13852203108167904
TGFBR2 Kinase Domain Mutants in Cancer,0.34283066277544827,0.5727094360264149,0.2037784025135528,0.24532708020460678,0.2731341818379111,0.467834805645575,0.3434981235611112,0.3977240799266528,0.6334310639706445,0.3790214366962261,0.04760671263725986
MyD88-independent TLR4 cascade,1.0887307762573224,0.5723553104996696,0.4891066057136948,0.7061601221314057,0.6455371848078515,0.11569232559254466,0.852324547434955,0.4478630943815521,0.3228601754901709,1.0931508249603228,0.21069357677095457
Eukaryotic Translation Termination,0.44684748363981425,0.5721693705523112,0.8233298672735576,0.6041320737106377,2.381346477154067,0.28520596143815863,1.4272322927193026,0.33162612551534804,0.2865266879245369,0.16782548400796357,0.29570042744563696
Transcriptional regulation by RUNX1,3.7770044552774307,0.5714096437266865,0.43808028529820703,0.6627096955064777,0.5511591603887296,1.0468416667715246,1.2725425031012383,1.7534457190295512,0.5285691533960784,0.28015489713826597,0.2985055964493021
Alpha-oxidation of phytanate,0.023042157000149076,0.5691826740508921,0.20879196980171918,0.061743364592936396,1.0303311102096557,0.39046626079812125,0.5642079558587536,0.29545198209906015,0.2604563478005204,0.05671485512125456,0.11807885316611073
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,2.48804437938068,0.5690951798886996,3.267356976688767,3.2118832601369705,2.089708736683641,1.731477663025407,0.7759749784346707,2.864238002959237,1.585241502922571,2.589633894876879,2.4150565487833635
Trafficking of myristoylated proteins to the cilium,0.14340976691713037,0.5688292938877247,0.13723202454835093,0.35805694890572715,0.23602152292057113,0.35279604319042873,0.6885391383051931,0.2609766154879784,0.14073135072255924,0.012030690029501146,0.16416453011203633
Homology Directed Repair,5.0,0.5686553011020218,2.9673381444196485,5.0,2.390939617906458,1.224770566619388,1.509319441045814,0.8590020303802725,0.29124140375110025,2.090055515321981,1.7358919300728826
Inositol phosphate metabolism,0.4001798459281132,0.5686020969985388,0.13378175310915433,0.3372999537305927,0.19802363405643092,0.2286733232034306,0.46199920240759906,0.15012901278329427,0.4087903960384188,0.20054057530283959,0.08169695598678788
Vesicle-mediated transport,0.22878523410373758,0.568477861467409,0.1507061069570477,0.12173057071807762,0.25340610211549536,1.7833387647445273,1.1124495708081628,0.8426850347980882,0.35077813335360325,0.147636201050246,0.5965184071936886
Formation of TC-NER Pre-Incision Complex,0.9220342119630045,0.5684088605948906,0.22779546329507877,1.9586007015470952,5.0,0.19695700684030093,2.2092397619139823,0.11902503194082037,0.13157863091741295,0.5602910191248809,0.250969007418872
Estrogen-stimulated signaling through PRKCZ,0.02438253056119908,0.5682214171839877,0.967928386406959,0.7950279932235633,0.12747105825327731,0.12417673577437788,0.3969309024015509,0.07406465427561955,0.05411055489895235,0.896610319149038,0.14645904376804528
Intracellular oxygen transport,0.7979396470288992,0.5681670011386285,0.3188317324914328,1.4368676854989608,0.6500843287710498,0.35968823695310825,0.423574831356409,0.01898545777347524,0.035802241034275324,0.6620565850023183,0.08198829163076242
Activation of caspases through apoptosome-mediated cleavage,0.47789647984346084,0.5680517366944529,0.22851682287307068,0.09592073415211756,0.1729221751467521,0.06319919540585762,0.008601391832985509,0.04901041985287838,0.027427602794399618,0.12143122332479742,0.025049316987080072
GLI3 is processed to GLI3R by the proteasome,3.7289561350465323,0.5679558855953195,1.2089950169142651,2.3567102190857216,0.8654608978957483,1.6495139596030937,1.1018922630048482,1.957178271479779,1.3128573736878788,1.415438857018346,0.8330019070576383
Hedgehog 'on' state,1.1606981763731874,0.5675204010902976,0.5183930529787494,0.9747349540816768,0.5696848933519515,0.9610974824954208,0.713585233226824,1.7563772712845644,1.0610499544751821,0.4562176402264578,0.662565770779461
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.02128547541250444,0.5671967796393971,0.5920218150475771,0.2927845976287751,0.02373700420835509,0.2910626074426146,0.36957007311103895,0.09984583673519912,0.026305730824197227,0.07143719332276482,0.04045288866301031
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes,0.6791360085412169,0.567109338920632,0.31630855679254616,0.37670926019029727,0.2371419067215094,0.07296987849982123,0.31630724381592706,0.026276721804892895,0.026031923959340647,0.18163431383372056,0.022703695443809256
SHC-mediated cascade:FGFR4,0.17898834855332627,0.5668130884167837,0.6834630031590544,0.07411144296668944,0.00860359393635407,0.262581484662463,0.13340685754132828,0.4174392806472147,0.5221425978680406,0.09055154630798334,0.2302977865702864
MAPK6/MAPK4 signaling,1.5776273848016837,0.566799854679832,1.5752097651125216,0.867420596898378,0.14198119324800998,1.6803423863569897,0.4606603473035261,3.0677039380157147,2.568075575010945,0.7798861429285285,2.2221743342809273
RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,1.9327417286470414,0.5666819749271383,0.502124005756254,1.1634510758315444,2.1729161889269766,0.17175820017404345,1.5457681643501957,0.3809601158022513,0.10690780360674092,0.3599431621650991,0.4143745735920014
