,cluster 1 qvalues,cluster 10 qvalues,cluster 2 qvalues,cluster 3 qvalues,cluster 4ER+ qvalues,cluster 4ER- qvalues,cluster 5 qvalues,cluster 6 qvalues,cluster 7 qvalues,cluster 8 qvalues,cluster 9 qvalues
Negative regulation of FGFR2 signaling,7.237880264298947,3.5871625153161073,1.078313723060447,13.316504203730345,17.926348442029113,3.8910759226271856,2.4343303531052816,3.8891802240272746,7.130150746683136,1.2647830816290768,12.860291109783386
Biosynthesis of E-series 18(R)-resolvins,7.214544607574201,3.3176365236568874,0.43910474584079623,4.807070747732592,11.526808026780861,7.38687475106371,0.6472045549079539,5.683070510130374,0.7933907301793577,11.196685367880288,4.178501902401183
Netrin mediated repulsion signals,7.210821072324349,28.27771278978126,0.5882977867448456,6.662239244567686,0.7222473209534234,2.7444714178039322,0.563486798407786,1.1131680900337575,5.644470503503323,10.740527102313155,1.345253796675832
Laminin interactions,7.210821072324349,0.7080295205830387,2.328642276471054,7.5630401283058255,15.507313267973787,7.780577107796174,1.974672546614016,1.3198553809575457,3.706493442612926,5.715017422974695,8.436873311990485
RUNX3 regulates WNT signaling,7.161546369374212,84.46291108079855,7.865407554852888,0.9340530762592509,9.570698648631593,10.490079398037764,0.9291478033624188,11.170838271783346,10.915063875726215,28.13680543586043,0.9879944215704386
Synthesis of 5-eicosatetraenoic acids,7.142905170609173,2.3019006981481844,0.33660399772074173,5.650988253350489,11.168505422728902,6.192523472835687,0.5564203127079914,4.981471792584493,0.5869016855682895,8.827225801126916,5.840154219338956
Biosynthesis of E-series 18(S)-resolvins,7.136855558999722,2.7555577412264385,0.4668531277795604,4.652805959436817,12.177579991639007,8.828279404571063,0.6291787164371415,5.284894257537268,0.7776630522285414,11.559665708496304,4.442348135615488
Activation of C3 and C5,7.12433359196202,58.535115432286744,0.6055119748874327,30.259625371990882,0.46523803490881566,12.762825565838643,6.550773777332679,0.8495812231823496,7.398071933687013,38.639498736106596,3.037738532257258
Constitutive Signaling by NOTCH1 HD Domain Mutants,7.121372041743256,4.709766726658856,1.1365081764631502,1.0876352444806594,12.438591280629888,12.895127962148292,0.9946545873246785,1.4549251840558628,1.463262029359313,5.8602852500461164,2.6616441400151776
Signaling by NOTCH1 HD Domain Mutants in Cancer,7.121372041743256,4.709943039776507,1.1365081764631502,1.0876352444806594,12.438591280629888,12.895127962148292,0.9946545873246785,1.4549251840558628,1.463262029359313,5.8602852500461164,2.6616441400151776
AKT phosphorylates targets in the nucleus,7.1149421130770065,11.48492939068883,3.0610045936469032,1.071586518196246,6.9072301582832525,2.431217679604863,1.2693008372113812,0.4464851222180872,1.8179310372260773,2.602022197363971,1.2034069692405522
Chondroitin sulfate biosynthesis,7.1092732195371715,9.687129851555886,2.0393681654907514,16.165029194849524,15.114434002234436,6.93190691545033,1.3230825147340253,0.758341932467199,1.133261305037084,2.883034158005218,7.8615031959686625
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,7.105153357696985,4.575175160187641,1.4211100952905005,1.526176153987459,11.657225829093374,11.6899337339143,0.4960739116038346,1.3590191849064737,2.101108253368027,5.023225158619859,3.7731558876767908
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,7.105153357696985,4.575175160187641,1.4211100952905005,1.526176153987459,11.657225829093374,11.6899337339143,0.4960739116038346,1.3590191849064737,2.101108253368027,5.023225158619859,3.7731558876767908
Type I hemidesmosome assembly,7.103659635308406,19.67301469293803,2.769958622397331,6.804237668019914,4.266973445118424,2.4378146126630615,0.5836617876095617,4.446811927816687,3.6838216744997805,0.4927380008194467,14.959757665786693
Axonal growth stimulation,7.069154454833594,6.558946471241771,0.5764092722565657,0.9899513772760274,0.7070436768593948,0.8834678505712297,4.046845128542963,1.2294210011193627,0.5933447719483625,0.3552390424975101,0.8104164916201039
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),7.068798270351548,77.75067860904379,2.355956706850434,30.252881458632803,32.52824154641372,1.5821918357302138,5.232343602785291,1.4414289246321927,3.451985222929378,4.34161125466075,7.478257404811882
NCAM signaling for neurite out-growth,7.0408055218425964,1.7580884281842664,1.9963285054840239,11.429949258132568,15.139595636722266,7.855342934941233,1.3617099395997998,0.7010328692069204,3.837037623718421,4.641779439932245,7.095412060728674
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,7.037799615762408,2.2846114312620376,0.5715378817722381,4.734428081451248,11.089731176063843,8.121157066924015,0.36597112256444864,5.931704019287305,0.7639604519879704,10.175550497164656,4.2340228455502755
Disorders of transmembrane transporters,7.037059818729337,63.14235593416754,0.31913429453182207,8.833323153560347,2.4790462415755687,1.1598032341465776,3.8313995026106458,0.4125108677691475,10.230696543192957,22.470634747835387,0.6886648422330424
Deubiquitination,7.027626408105354,28.005263379009406,0.390987735962176,2.693119108789183,1.9987021596142953,0.798371321784265,1.48656018928533,0.8021855102744375,8.085656584215135,7.513354279506609,0.368740037118768
Methionine salvage pathway,7.012536745277857,0.32159960971963103,1.9253735611540461,1.0247040407310362,2.545316121163006,4.606845134105086,1.5415045918161374,1.9407050524870426,0.3078382440199273,0.5262355695824074,1.7095775329141099
TP53 Regulates Transcription of Cell Cycle Genes,6.959821733483669,18.15817572192215,0.40111704703724027,13.603216051631277,18.951737523576075,0.730143508798681,4.103283017936028,1.1840963169443617,1.1818751188456618,1.002552702062092,7.558229770289545
Autodegradation of Cdh1 by Cdh1:APC/C,6.9459315167727045,30.08336025891122,0.31201846926758614,3.7690516861581056,1.1339747737882895,0.6182592532241192,1.9757551772494397,0.33554469159123507,5.122430937254515,16.34504784476188,0.40266745787811214
Signaling by NOTCH4,6.941435271971933,27.697612244296224,0.3897543848559378,3.864195779269334,2.3502763834987292,0.37488266018645017,2.132331746319863,0.3875410779126817,4.367507169949064,12.947638164294581,0.45137776652942624
Loss of Function of SMAD2/3 in Cancer,6.939189799692941,9.043489176160268,2.16906461688083,12.086328015213118,14.683560438388199,5.1178211877172055,4.890802320035353,1.827065707514711,4.769787854942783,2.4059354227896783,13.292739122604575
ECM proteoglycans,6.936191806778433,15.621398732264089,1.2036273552124288,17.886483339510782,10.31389793098409,3.8887826622392296,1.903084211571502,0.7001461601176201,1.1037251353816788,0.9851658592350877,6.277597323067186
NOTCH2 Activation and Transmission of Signal to the Nucleus,6.928692027615441,1.2390633760478882,0.6238350268176907,2.1268507441525317,15.390063362560452,11.64869933362835,1.3257558510261345,1.1190248106617178,1.1120513800789371,5.537426711222114,3.0605942161439095
Downregulation of ERBB2:ERBB3 signaling,6.89536246692094,30.195718644878767,3.1026389554748177,0.5720218218209059,6.274961539557872,7.091268391642169,0.46893742438136476,1.2944394253966698,5.287340030195644,7.054619186327213,1.791047407527234
Viral RNP Complexes in the Host Cell Nucleus,6.884896940354615,3.1228200930047647,1.2314890620243815,1.666087950496289,9.613063295953005,9.13496013052662,0.35625526908378863,1.8727545539138735,6.84322523960558,1.1951863017628312,3.319449806855673
SCF(Skp2)-mediated degradation of p27/p21,6.8833947946733804,48.54324094262978,0.3994016760638985,6.24902906888119,2.671652677774841,0.7574591743920521,3.426871446085238,0.3245615345214128,7.22358121618479,17.90606462937926,0.6139876436936077
Negative regulation of NOTCH4 signaling,6.874424501327993,31.12441386244196,0.3268934752403526,3.9616904745326975,2.3228415164078644,0.4111270468818272,2.0745726674789173,0.3402824216164932,4.801629389978288,13.34370118640186,0.46875921703944134
Defective CFTR causes cystic fibrosis,6.8744165068508805,28.65346689851569,0.3061443758359711,3.5071536186815195,1.2714583789826335,0.548258794995924,1.371549551922286,0.3915204469472143,4.553234305175815,14.921786520171526,0.4345018327282386
Transport of Mature mRNAs Derived from Intronless Transcripts,6.84121781657646,97.3287375474274,0.8764793754801743,22.102976582881933,27.393883353040266,1.347231680097877,5.5282955546292385,1.1727954698820529,12.064767760845236,3.8210847179229295,3.7114504747074872
Regulation of PTEN stability and activity,6.827805889080819,37.857993103382064,0.39107618720209447,5.107987752675277,1.839937121060637,1.0446407188339462,2.7366257010039567,0.3011635854687546,5.912870580534442,17.094408341438317,0.44858662966974766
Biosynthesis of DPA-derived SPMs,6.821827179873514,2.2458458870037403,0.5835088469840329,4.814096507449733,10.61419530781543,7.63916837653254,0.39171659999896913,5.844397111362668,0.8197090420288458,10.05327775569046,3.9691613809136896
Biosynthesis of DPAn-3 SPMs,6.821827179873514,2.2458458870037403,0.5835088469840329,4.814096507449733,10.61419530781543,7.63916837653254,0.39171659999896913,5.844397111362668,0.8197090420288458,10.05327775569046,3.9691613809136896
PKA activation in glucagon signalling,6.804716087168742,3.247668158045478,0.5771389400844258,6.1931165448280225,15.634907946922944,8.992121129074475,2.9146191458263706,2.921738198183048,0.3684216192947258,0.5016586061656194,4.409182595443375
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,6.789851428606869,19.111273014091314,1.4923532635059076,8.158931184855875,15.647896361227481,3.4488091060912986,13.20800821529488,0.7149936108989432,6.923396862833159,2.645159210871948,3.1303695011538606
ABC transporter disorders,6.786122473584645,32.52094982099128,0.34986587806066993,3.874408559619595,1.1486914097093088,0.8696563200043061,1.9188475023481983,0.32953204545537557,5.638433929947298,17.020443084999304,0.42529993170356545
Regulation of PLK1 Activity at G2/M Transition,6.784987542230855,72.95497145671098,0.5209372331117599,31.094637708864084,31.767248584146298,0.3442708338007191,17.13155133204269,0.9120068613103656,2.23950458097027,10.860828529362301,6.7342243703499305
G1/S DNA Damage Checkpoints,6.758295153996335,49.99498544230489,0.3361046659445994,6.610697043407401,2.6303558915836276,0.7760334379555247,3.3926947374484095,0.3310269456012224,6.667401030646362,19.604630443942447,0.6002216043431496
Negative regulation of FGFR4 signaling,6.753090563330733,5.222968478796809,0.9010553167467579,13.239773239715815,17.986871677298012,2.7616857577142624,4.569581520060995,3.3588604418436456,7.3010568073002124,1.3004137209126783,11.549385219036942
SUMOylation of ubiquitinylation proteins,6.747516438263754,77.13148966670656,0.4739268472578957,16.870284739310268,17.858289600036567,0.3399001855157842,7.51877718919016,0.70093613965178,9.827597166962708,5.9285634018640465,1.657221080211873
EPHA-mediated growth cone collapse,6.740095439861546,0.7921052771396087,0.4866399190594048,8.529026160154615,33.858285856595835,7.8218134540246735,3.30677057711361,1.071609134764551,0.8482273538779486,12.946461974324594,4.9827568990585895
Intrinsic Pathway of Fibrin Clot Formation,6.738216462661742,1.8939343855026125,2.2248798402180183,13.383099038648012,40.89517002893922,13.409384482388374,0.5564203127079914,2.928949483074482,2.7272309489751203,29.419334812932245,8.523871951785111
MAPK6/MAPK4 signaling,6.733012211537988,31.183319281159772,0.31531470890515284,3.483226495644535,1.1582660205186346,0.5497238705112963,1.711107235318724,0.3976454576515393,5.737051517607735,14.811091443955872,0.347125104879878
Prefoldin mediated transfer of substrate  to CCT/TriC,6.728915318466758,32.38583773027566,1.0155718466603239,26.53805555167164,38.742088295851936,8.291849419746374,6.392914150636427,3.878636825860024,0.4412983991089248,1.064534534599351,14.953040007363843
Biosynthesis of DPAn-3-derived maresins,6.71053990649019,1.7550941459394969,0.5358818510021939,4.720255034324662,9.883122214920647,7.791372755268882,0.30548196528772886,5.8259524701248955,0.8421847961952742,9.499915104279383,3.8790128548999294
RHO GTPases Activate Rhotekin and Rhophilins,6.71053990649019,94.95989147853844,2.884144137282427,2.1819131651410855,5.207594433676841,12.32732858866958,0.6117814085143976,3.17168658294041,11.305093346855996,9.144324222239728,6.030553462744922
Biosynthesis of DPAn-3-derived 13-series resolvins,6.71053990649019,1.7113936621408694,0.5358818510021939,4.747844025423099,9.878931399471906,7.799036880617222,0.3073298674463066,5.8259524701248955,0.8480475710070491,9.476665862753174,3.879083664653205
NGF processing,6.697005628907461,4.637654970672718,2.617737534380096,11.93631935514324,13.643849252027229,9.70464058074728,2.0918398326245224,3.9773420740464482,1.2479702899793186,3.3258181703077483,6.202340723206414
Expression and Processing of Neurotrophins,6.697005628907461,4.637654970672718,2.617737534380096,11.93631935514324,13.643849252027229,9.70464058074728,2.0918398326245224,3.9773420740464482,1.2479702899793186,3.3258181703077483,6.202340723206414
Transport of Mature mRNA Derived from an Intronless Transcript,6.689965841002272,100.66573880706899,0.6563663128730027,21.69097215598563,29.47990944071573,1.3332911848113922,7.090851076649416,1.0754429496743483,13.352195304303596,3.857183427612036,4.037511415616128
"Defective B4GALT7 causes EDS, progeroid type",6.684398894485603,11.601697529641335,1.6868123035637332,9.96056961817631,4.230141177435509,5.278655866903373,4.266782089399877,0.31742076389660967,0.7545961950263745,0.7639847272703695,3.5748398558022205
Asymmetric localization of PCP proteins,6.6641404993601725,27.03970382498885,0.31384463097844373,3.479794124180183,0.9306427260864257,0.7599020434183468,1.7043093611024331,0.30654548492651834,4.507140231942148,15.420649108425048,0.3367785033348402
Defective B3GALT6 causes EDSP2 and SEMDJL1,6.657114324081937,11.149530619040364,1.6952900489098734,10.311634502218677,4.538646387789152,5.484602621743411,4.414305988747566,0.3589010839316628,0.9468753131092223,0.8623304094675417,3.700669077019303
CDT1 association with the CDC6:ORC:origin complex,6.651557162693215,36.08349400224716,0.3610567197353164,4.560022763878691,1.5863971935562144,0.8858883818777568,2.7789650962630543,0.3196801006177987,5.5668704975486945,17.52839791945815,0.40778016299013153
Hyaluronan metabolism,6.622196817369886,0.37262285686301033,0.6069903692213504,6.805916365745226,24.946061121447475,13.678479350666928,0.3838297067503043,1.945285000291646,5.854718755314679,6.25184742857411,9.478749454010254
Signaling by PDGF,6.611899094075382,12.745325867695275,1.3532349055552229,16.823376615406627,14.240134070780433,4.731874245039803,0.6463801193804922,0.7482185275088662,1.0405068696522441,1.2227523133392544,7.3146716129829645
